Date,AUDHKD,AUDJPY,AUDSEK,AUDUSD,CADJPY,CADSEK,CHFAUD,CHFHKD,CHFJPY,EURAUD,EURCAD,EURCHF,EURCNY,EURCZK,EURGBP,EURHKD,EURILS,EURJPY,EURNOK,EURNZD,EURRUB,EURSEK,EURSGD,EURUSD,EURZAR,GBPAUD,GBPCAD,GBPCHF,GBPHKD,GBPJPY,GBPNOK,GBPRUB,GBPSEK,GBPSGD,GBPUSD,HKDSEK,HKDSGD,JPYHKD,JPYSEK,NZDSEK,NZDUSD,SGDAUD,SGDCHF,SGDJPY,USDAED,USDARS,USDBRL,USDCAD,USDCHF,USDCLP,USDCNY,USDCOP,USDCZK,USDDKK,USDEGP,USDGBP,USDHKD,USDHUF,USDIDR,USDILS,USDINR,USDISK,USDJPY,USDKRW,USDKWD,USDKZT,USDMXN,USDMYR,USDNOK,USDPEN,USDPHP,USDPKR,USDPLN,USDQAR,USDRON,USDRUB,USDSAR,USDSEK,USDSGD,USDTHB,USDTRY,USDTWD,USDUAH,USDVND,USDZAR
2008-07-03,5.26322,89.67228,6.99433,0.9596,96.29841,7.59309,1.63907,8.53497,141.63067,1.6349,1.5979,1.6115,9.7463,27.7,0.7915,12.2396,3.9893,167.6,8.46977,2.1414,58.239,9.21501,1.6049,1.5696,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9826,1.31884,0.16904,0.06,0.08009,6.5844,0.756,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0181,1.0266,586.25,6.851,2099.0,22.228,5.9711,7.15,0.59727,7.7975,248.58,12135.0,3.5012,61.4,123.13,106.77,1086.0,0.291,180.95,13.5493,3.266,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3618,32.78,2.2669,30.387,14.4705,21270.0,11.255
2008-07-04,5.26322,89.67228,6.99433,0.962,96.29841,7.59309,1.63907,8.53497,141.63067,1.6312,1.6003,1.6103,9.7463,27.7,0.7922,12.2491,3.9893,167.73,8.46977,2.1414,58.239,9.21501,1.6049,1.5704,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9817,1.31884,0.16904,0.06,0.08009,6.5844,0.7588,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0187,1.0252,586.25,6.859,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,106.79,1086.0,0.291,180.95,13.5493,3.266,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3611,32.78,2.2669,30.394,14.4705,21270.0,11.255
2008-07-07,5.26322,89.67228,6.99433,0.9558,96.29841,7.59309,1.63907,8.53497,141.63067,1.6444,1.5989,1.6139,9.7463,27.7,0.7957,12.2658,3.9893,168.43,8.46977,2.1414,58.239,9.21501,1.6049,1.5723,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9755,1.31884,0.16904,0.06,0.08009,6.5844,0.7532,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0169,1.0264,586.25,6.8674,2099.0,22.228,5.9711,7.15,0.59727,7.8002,248.58,12135.0,3.5012,61.4,123.13,107.13,1086.0,0.291,180.95,13.5493,3.264,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3626,32.78,2.2669,30.396,14.4705,21270.0,11.255
2008-07-08,5.26322,89.67228,6.99433,0.9532,96.29841,7.59309,1.63907,8.53497,141.63067,1.6429,1.5958,1.6192,9.7463,27.7,0.7954,12.222,3.9893,168.3,8.46977,2.1414,58.239,9.21501,1.6049,1.5667,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9692,1.31884,0.16904,0.06,0.08009,6.5844,0.7524,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0187,1.0334,586.25,6.8581,2099.0,22.228,5.9711,7.15,0.59727,7.8004,248.58,12135.0,3.5012,61.4,123.13,107.43,1086.0,0.291,180.95,13.5493,3.26,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3632,32.78,2.2669,30.395,14.4705,21270.0,11.255
2008-07-09,5.26322,89.67228,6.99433,0.9554,96.29841,7.59309,1.63907,8.53497,141.63067,1.6466,1.5919,1.6196,9.7463,27.7,0.7934,12.2783,3.9893,168.07,8.46977,2.1414,58.239,9.21501,1.6049,1.5737,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9832,1.31884,0.16904,0.06,0.08009,6.5844,0.7566,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0116,1.0286,586.25,6.8599,2099.0,22.228,5.9711,7.15,0.59727,7.8015,248.58,12135.0,3.5012,61.4,123.13,106.8,1086.0,0.291,180.95,13.5493,3.243,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3585,32.78,2.2669,30.394,14.4705,21270.0,11.255
2008-07-10,5.26322,89.67228,6.99433,0.9612,96.29841,7.59309,1.63907,8.53497,141.63067,1.6415,1.5916,1.6224,9.7463,27.7,0.7981,12.3166,3.9893,168.98,8.46977,2.1414,58.239,9.21501,1.6049,1.5784,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9772,1.31884,0.16904,0.06,0.08009,6.5844,0.7585,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0084,1.0278,586.25,6.8429,2099.0,22.228,5.9711,7.15,0.59727,7.8024,248.58,12135.0,3.5012,61.4,123.13,107.05,1086.0,0.291,180.95,13.5493,3.249,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3596,32.78,2.2669,30.417,14.4705,21270.0,11.255
2008-07-11,5.26322,89.67228,6.99433,0.9662,96.29841,7.59309,1.63907,8.53497,141.63067,1.6487,1.6083,1.6189,9.7463,27.7,0.8013,12.4376,3.9893,169.37,8.46977,2.1414,58.239,9.21501,1.6049,1.5937,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9884,1.31884,0.16904,0.06,0.08009,6.5844,0.7611,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.009,1.0159,586.25,6.8341,2099.0,22.228,5.9711,7.15,0.59727,7.8041,248.58,12135.0,3.5012,61.4,123.13,106.28,1086.0,0.291,180.95,13.5493,3.2425,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3552,32.78,2.2669,30.383,14.4705,21270.0,11.255
2008-07-14,5.26322,89.67228,6.99433,0.9714,96.29841,7.59309,1.63907,8.53497,141.63067,1.6364,1.6006,1.6169,9.7463,27.7,0.7972,12.4088,3.9893,168.87,8.46977,2.1414,58.239,9.21501,1.6049,1.5904,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9946,1.31884,0.16904,0.06,0.08009,6.5844,0.7638,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0065,1.0166,586.25,6.8449,2099.0,22.228,5.9711,7.15,0.59727,7.802,248.58,12135.0,3.5012,61.4,123.13,106.18,1086.0,0.291,180.95,13.5493,3.228,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3524,32.78,2.2669,30.398,14.4705,21270.0,11.255
2008-07-15,5.26322,89.67228,6.99433,0.9784,96.29841,7.59309,1.63907,8.53497,141.63067,1.6255,1.5928,1.6046,9.7463,27.7,0.7935,12.4058,3.9893,166.49,8.46977,2.1414,58.239,9.21501,1.6049,1.5911,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,2.0047,1.31884,0.16904,0.06,0.08009,6.5844,0.7713,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0012,1.0084,586.25,6.8212,2099.0,22.228,5.9711,7.15,0.59727,7.7968,248.58,12135.0,3.5012,61.4,123.13,104.63,1086.0,0.291,180.95,13.5493,3.218,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3476,32.78,2.2669,30.385,14.4705,21270.0,11.255
2008-07-16,5.26322,89.67228,6.99433,0.9739,96.29841,7.59309,1.63907,8.53497,141.63067,1.6236,1.5835,1.6098,9.7463,27.7,0.7916,12.3394,3.9893,166.24,8.46977,2.1414,58.239,9.21501,1.6049,1.5819,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.998,1.31884,0.16904,0.06,0.08009,6.5844,0.7711,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0011,1.0175,586.25,6.8109,2099.0,22.228,5.9711,7.15,0.59727,7.8001,248.58,12135.0,3.5012,61.4,123.13,105.09,1086.0,0.291,180.95,13.5493,3.225,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3486,32.78,2.2669,30.36,14.4705,21270.0,11.255
2008-07-17,5.26322,89.67228,6.99433,0.973,96.29841,7.59309,1.63907,8.53497,141.63067,1.6293,1.5935,1.6165,9.7463,27.7,0.7931,12.3661,3.9893,168.38,8.46977,2.1414,58.239,9.21501,1.6049,1.5858,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9993,1.31884,0.16904,0.06,0.08009,6.5844,0.763,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0049,1.0193,586.25,6.8289,2099.0,22.228,5.9711,7.15,0.59727,7.7966,248.58,12135.0,3.5012,61.4,123.13,106.16,1086.0,0.291,180.95,13.5493,3.23,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3514,32.78,2.2669,30.35,14.4705,21270.0,11.255
2008-07-18,5.26322,89.67228,6.99433,0.9704,96.29841,7.59309,1.63907,8.53497,141.63067,1.6321,1.5932,1.6205,9.7463,27.7,0.7927,12.3578,3.9893,169.48,8.46977,2.1414,58.239,9.21501,1.6049,1.5846,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9986,1.31884,0.16904,0.06,0.08009,6.5844,0.7612,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0055,1.0226,586.25,6.8168,2099.0,22.228,5.9711,7.15,0.59727,7.7979,248.58,12135.0,3.5012,61.4,123.13,106.94,1086.0,0.291,180.95,13.5493,3.243,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3521,32.78,2.2669,30.352,14.4705,21270.0,11.255
2008-07-21,5.26322,89.67228,6.99433,0.9766,96.29841,7.59309,1.63907,8.53497,141.63067,1.6299,1.5916,1.6199,9.7463,27.7,0.7949,12.4166,3.9893,169.5,8.46977,2.1414,58.239,9.21501,1.6049,1.5924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,2.0027,1.31884,0.16904,0.06,0.08009,6.5844,0.7613,1.11492,0.69098,98.38247,3.673,8.508,2.559,0.9995,1.0172,586.25,6.83,2099.0,22.228,5.9711,7.15,0.59727,7.797,248.58,12135.0,3.5012,61.4,123.13,106.44,1086.0,0.291,180.95,13.5493,3.2365,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3505,32.78,2.2669,30.362,14.4705,21270.0,11.255
2008-07-22,5.26322,89.67228,6.99433,0.9714,96.29841,7.59309,1.63907,8.53497,141.63067,1.6247,1.5905,1.6264,9.7463,27.7,0.7928,12.3122,3.9893,169.4,8.46977,2.1414,58.239,9.21501,1.6049,1.579,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9912,1.31884,0.16904,0.06,0.08009,6.5844,0.7598,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0073,1.03,586.25,6.8217,2099.0,22.228,5.9711,7.15,0.59727,7.7969,248.58,12135.0,3.5012,61.4,123.13,107.29,1086.0,0.291,180.95,13.5493,3.236,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3585,32.78,2.2669,30.378,14.4705,21270.0,11.255
2008-07-23,5.26322,89.67228,6.99433,0.9604,96.29841,7.59309,1.63907,8.53497,141.63067,1.6324,1.5861,1.6283,9.7463,27.7,0.7852,12.2329,3.9893,169.26,8.46977,2.1414,58.239,9.21501,1.6049,1.5684,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9972,1.31884,0.16904,0.06,0.08009,6.5844,0.7441,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0114,1.0381,586.25,6.8295,2099.0,22.228,5.9711,7.15,0.59727,7.7986,248.58,12135.0,3.5012,61.4,123.13,107.91,1086.0,0.291,180.95,13.5493,3.238,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3642,32.78,2.2669,30.392,14.4705,21270.0,11.255
2008-07-24,5.26322,89.67228,6.99433,0.9583,96.29841,7.59309,1.63907,8.53497,141.63067,1.6352,1.5913,1.6251,9.7463,27.7,0.7891,12.2273,3.9893,168.36,8.46977,2.1414,58.239,9.21501,1.6049,1.5676,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9863,1.31884,0.16904,0.06,0.08009,6.5844,0.7426,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0152,1.0366,586.25,6.8289,2099.0,22.228,5.9711,7.15,0.59727,7.7992,248.58,12135.0,3.5012,61.4,123.13,107.39,1086.0,0.291,180.95,13.5493,3.252,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3611,32.78,2.2669,30.418,14.4705,21270.0,11.255
2008-07-25,5.26322,89.67228,6.99433,0.9561,96.29841,7.59309,1.63907,8.53497,141.63067,1.6422,1.6014,1.6279,9.7463,27.7,0.7886,12.2519,3.9893,169.4,8.46977,2.1414,58.239,9.21501,1.6049,1.5708,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9914,1.31884,0.16904,0.06,0.08009,6.5844,0.7413,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0195,1.0362,586.25,6.819,2099.0,22.228,5.9711,7.15,0.59727,7.7985,248.58,12135.0,3.5012,61.4,123.13,107.82,1086.0,0.291,180.95,13.5493,3.248,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.36,32.78,2.2669,30.4,14.4705,21270.0,11.255
2008-07-28,5.26322,89.67228,6.99433,0.957,96.29841,7.59309,1.63907,8.53497,141.63067,1.6438,1.6083,1.628,9.7463,27.7,0.7889,12.2732,3.9893,169.17,8.46977,2.1414,58.239,9.21501,1.6049,1.5737,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9943,1.31884,0.16904,0.06,0.08009,6.5844,0.7446,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0221,1.0344,586.25,6.8375,2099.0,22.228,5.9711,7.15,0.59727,7.7986,248.58,12135.0,3.5012,61.4,123.13,107.49,1086.0,0.291,180.95,13.5493,3.265,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3624,32.78,2.2669,30.4,14.4705,21270.0,11.255
2008-07-29,5.26322,89.67228,6.99433,0.9523,96.29841,7.59309,1.63907,8.53497,141.63067,1.6357,1.5952,1.6311,9.7463,27.7,0.7869,12.1594,3.9893,168.55,8.46977,2.1414,58.239,9.21501,1.6049,1.5583,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9798,1.31884,0.16904,0.06,0.08009,6.5844,0.7391,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0237,1.0467,586.25,6.8257,2099.0,22.228,5.9711,7.15,0.59727,7.8024,248.58,12135.0,3.5012,61.4,123.13,108.15,1086.0,0.291,180.95,13.5493,3.2625,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3674,32.78,2.2669,30.464,14.4705,21270.0,11.255
2008-07-30,5.26322,89.67228,6.99433,0.9443,96.29841,7.59309,1.63907,8.53497,141.63067,1.6489,1.5933,1.6329,9.7463,27.7,0.786,12.1539,3.9893,168.34,8.46977,2.1414,58.239,9.21501,1.6049,1.5576,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9813,1.31884,0.16904,0.06,0.08009,6.5844,0.7345,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.023,1.0482,586.25,6.8265,2099.0,22.228,5.9711,7.15,0.59727,7.8021,248.58,12135.0,3.5012,61.4,123.13,108.07,1086.0,0.291,180.95,13.5493,3.262,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3678,32.78,2.2669,30.505,14.4705,21270.0,11.255
2008-07-31,5.26322,89.67228,6.99433,0.9413,96.29841,7.59309,1.63907,8.53497,141.63067,1.6563,1.5955,1.6336,9.7463,27.7,0.7863,12.1687,3.9893,168.19,8.46977,2.1414,58.239,9.21501,1.6049,1.5597,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9831,1.31884,0.16904,0.06,0.08009,6.5844,0.7331,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0231,1.0473,586.25,6.8388,2099.0,22.228,5.9711,7.15,0.59727,7.8014,248.58,12135.0,3.5012,61.4,123.13,107.83,1086.0,0.291,180.95,13.5493,3.2545,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3685,32.78,2.2669,30.59,14.4705,21270.0,11.255
2008-08-01,5.26322,89.67228,6.99433,0.9291,96.29841,7.59309,1.63907,8.53497,141.63067,1.6744,1.5981,1.6336,9.7463,27.7,0.7879,12.147,3.9893,167.61,8.46977,2.1414,58.239,9.21501,1.6049,1.5564,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.975,1.31884,0.16904,0.06,0.08009,6.5844,0.7271,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.027,1.0495,586.25,6.8425,2099.0,22.228,5.9711,7.15,0.59727,7.8045,248.58,12135.0,3.5012,61.4,123.13,107.68,1086.0,0.291,180.95,13.5493,3.262,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3721,32.78,2.2669,30.645,14.4705,21270.0,11.255
2008-08-04,5.26322,89.67228,6.99433,0.9294,96.29841,7.59309,1.63907,8.53497,141.63067,1.6749,1.614,1.6326,9.7463,27.7,0.7939,12.1533,3.9893,168.51,8.46977,2.1414,58.239,9.21501,1.6049,1.5573,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.961,1.31884,0.16904,0.06,0.08009,6.5844,0.7288,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0365,1.0483,586.25,6.8516,2099.0,22.228,5.9711,7.15,0.59727,7.8035,248.58,12135.0,3.5012,61.4,123.13,108.2,1086.0,0.291,180.95,13.5493,3.2665,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3719,32.78,2.2669,30.67,14.4705,21270.0,11.255
2008-08-05,5.26322,89.67228,6.99433,0.9156,96.29841,7.59309,1.63907,8.53497,141.63067,1.6865,1.6108,1.6295,9.7463,27.7,0.791,12.0568,3.9893,167.3,8.46977,2.1414,58.239,9.21501,1.6049,1.545,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9528,1.31884,0.16904,0.06,0.08009,6.5844,0.726,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0426,1.0547,586.25,6.8555,2099.0,22.228,5.9711,7.15,0.59727,7.8035,248.58,12135.0,3.5012,61.4,123.13,108.29,1086.0,0.291,180.95,13.5493,3.27,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3797,32.78,2.2669,30.721,14.4705,21270.0,11.255
2008-08-06,5.26322,89.67228,6.99433,0.9088,96.29841,7.59309,1.63907,8.53497,141.63067,1.6953,1.6148,1.6327,9.7463,27.7,0.7914,12.0294,3.9893,168.92,8.46977,2.1414,58.239,9.21501,1.6049,1.5413,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9471,1.31884,0.16904,0.06,0.08009,6.5844,0.7175,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0478,1.0592,586.25,6.8483,2099.0,22.228,5.9711,7.15,0.59727,7.8041,248.58,12135.0,3.5012,61.4,123.13,109.59,1086.0,0.291,180.95,13.5493,3.2755,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.3827,32.78,2.2669,30.76,14.4705,21270.0,11.255
2008-08-07,5.26322,89.67228,6.99433,0.9049,96.29841,7.59309,1.63907,8.53497,141.63067,1.6924,1.6128,1.6262,9.7463,27.7,0.7884,11.9591,3.9893,167.55,8.46977,2.1414,58.239,9.21501,1.6049,1.5324,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9432,1.31884,0.16904,0.06,0.08009,6.5844,0.7135,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0526,1.0612,586.25,6.8632,2099.0,22.228,5.9711,7.15,0.59727,7.8037,248.58,12135.0,3.5012,61.4,123.13,109.33,1086.0,0.291,180.95,13.5493,3.283,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.39,32.78,2.2669,30.87,14.4705,21270.0,11.255
2008-08-08,5.26322,89.67228,6.99433,0.8884,96.29841,7.59309,1.63907,8.53497,141.63067,1.6881,1.6002,1.624,9.7463,27.7,0.7809,11.7205,3.9893,165.31,8.46977,2.1414,58.239,9.21501,1.6049,1.5005,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9209,1.31884,0.16904,0.06,0.08009,6.5844,0.7041,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0665,1.0822,586.25,6.8575,2099.0,22.228,5.9711,7.15,0.59727,7.8103,248.58,12135.0,3.5012,61.4,123.13,110.17,1086.0,0.291,180.95,13.5493,3.299,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.4054,32.78,2.2669,31.09,14.4705,21270.0,11.255
2008-08-11,5.26322,89.67228,6.99433,0.8817,96.29841,7.59309,1.63907,8.53497,141.63067,1.6881,1.5919,1.6187,9.7463,27.7,0.7794,11.6291,3.9893,163.99,8.46977,2.1414,58.239,9.21501,1.6049,1.4892,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9101,1.31884,0.16904,0.06,0.08009,6.5844,0.6977,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0691,1.087,586.25,6.8577,2099.0,22.228,5.9711,7.15,0.59727,7.8088,248.58,12135.0,3.5012,61.4,123.13,110.12,1086.0,0.291,180.95,13.5493,3.316,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.4124,32.78,2.2669,31.166,14.4705,21270.0,11.255
2008-08-12,5.26322,89.67228,6.99433,0.8708,96.29841,7.59309,1.63907,8.53497,141.63067,1.7119,1.5873,1.6204,9.7463,27.7,0.7866,11.6456,3.9893,163.0,8.46977,2.1414,58.239,9.21501,1.6049,1.4913,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.8956,1.31884,0.16904,0.06,0.08009,6.5844,0.693,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0645,1.0865,586.25,6.8659,2099.0,22.228,5.9711,7.15,0.59727,7.8082,248.58,12135.0,3.5012,61.4,123.13,109.29,1086.0,0.291,180.95,13.5493,3.325,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.408,32.78,2.2669,31.18,14.4705,21270.0,11.255
2008-08-13,5.26322,89.67228,6.99433,0.8749,96.29841,7.59309,1.63907,8.53497,141.63067,1.7048,1.585,1.6191,9.7463,27.7,0.7982,11.6514,3.9893,163.38,8.46977,2.1414,58.239,9.21501,1.6049,1.4922,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.8691,1.31884,0.16904,0.06,0.08009,6.5844,0.7026,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0621,1.085,586.25,6.8572,2099.0,22.228,5.9711,7.15,0.59727,7.8076,248.58,12135.0,3.5012,61.4,123.13,109.49,1086.0,0.291,180.95,13.5493,3.316,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.4038,32.78,2.2669,31.131,14.4705,21270.0,11.255
2008-08-14,5.26322,89.67228,6.99433,0.8698,96.29841,7.59309,1.63907,8.53497,141.63067,1.7007,1.5759,1.6195,9.7463,27.7,0.7921,11.5605,3.9893,162.5,8.46977,2.1414,58.239,9.21501,1.6049,1.4801,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.8683,1.31884,0.16904,0.06,0.08009,6.5844,0.6984,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0648,1.0942,586.25,6.863,2099.0,22.228,5.9711,7.15,0.59727,7.8096,248.58,12135.0,3.5012,61.4,123.13,109.78,1086.0,0.291,180.95,13.5493,3.3295,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.4103,32.78,2.2669,31.24,14.4705,21270.0,11.255
2008-08-15,5.26322,89.67228,6.99433,0.8661,96.29841,7.59309,1.63907,8.53497,141.63067,1.6951,1.5553,1.6097,9.7463,27.7,0.787,11.4749,3.9893,162.28,8.46977,2.1414,58.239,9.21501,1.6049,1.4687,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.8658,1.31884,0.16904,0.06,0.08009,6.5844,0.7055,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.059,1.0959,586.25,6.87,2099.0,22.228,5.9711,7.15,0.59727,7.8122,248.58,12135.0,3.5012,61.4,123.13,110.49,1086.0,0.291,180.95,13.5493,3.347,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.418,32.78,2.2669,31.33,14.4705,21270.0,11.255
2008-08-18,5.26322,89.67228,6.99433,0.8682,96.29841,7.59309,1.63907,8.53497,141.63067,1.6899,1.5627,1.6119,9.7463,27.7,0.788,11.4678,3.9893,161.66,8.46977,2.1414,58.239,9.21501,1.6049,1.4678,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.8622,1.31884,0.16904,0.06,0.08009,6.5844,0.7093,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.0647,1.0982,586.25,6.871,2099.0,22.228,5.9711,7.15,0.59727,7.8117,248.58,12135.0,3.5012,61.4,123.13,110.13,1086.0,0.291,180.95,13.5493,3.33,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.4129,32.78,2.2669,31.307,14.4705,21270.0,11.255
